"Ctry_code"|"Reg_Code"|"Reg_label"|"Up_reg_code"|"Up_reg_label"
"US"|"US35019"|"Guadalupe County, NM"|"US147"|"SANTA FE-ESPANOLA - NM"
"US"|"US35021"|"Harding County, NM"|"US007"|"AMARILLO - TX"
"US"|"US35023"|"Hidalgo County, NM"|"US128"|"PHOENIX-MESA-SCOTTSDALE - AZ"
"US"|"US35025"|"Lea County, NM"|"US107"|"MIDLAND-ODESSA - TX"
"US"|"US35027"|"Lincoln County, NM"|"US051"|"EL PASO - TX"
"US"|"US35028"|"Los Alamos County, NM"|"US147"|"SANTA FE-ESPANOLA - NM"
"US"|"US35029"|"Luna County, NM"|"US051"|"EL PASO - TX"
"US"|"US35031"|"McKinley County, NM"|"US128"|"PHOENIX-MESA-SCOTTSDALE - AZ"
"US"|"US35033"|"Mora County, NM"|"US147"|"SANTA FE-ESPANOLA - NM"
"US"|"US35035"|"Otero County, NM"|"US051"|"EL PASO - TX"
"US"|"US35037"|"Quay County, NM"|"US007"|"AMARILLO - TX"
"US"|"US35039"|"Rio Arriba County, NM"|"US147"|"SANTA FE-ESPANOLA - NM"
"US"|"US35041"|"Roosevelt County, NM"|"US007"|"AMARILLO - TX"
"US"|"US35043"|"Sandoval County, NM"|"US005"|"ALBUQUERQUE - NM"
"US"|"US35045"|"San Juan County, NM"|"US056"|"FARMINGTON - NM"
"US"|"US35047"|"San Miguel County, NM"|"US147"|"SANTA FE-ESPANOLA - NM"
"US"|"US35049"|"Santa Fe County, NM"|"US147"|"SANTA FE-ESPANOLA - NM"
"US"|"US35051"|"Sierra County, NM"|"US051"|"EL PASO - TX"
"US"|"US35053"|"Socorro County, NM"|"US005"|"ALBUQUERQUE - NM"
"US"|"US35055"|"Taos County, NM"|"US147"|"SANTA FE-ESPANOLA - NM"
"US"|"US35057"|"Torrance County, NM"|"US005"|"ALBUQUERQUE - NM"
"US"|"US35059"|"Union County, NM"|"US007"|"AMARILLO - TX"
"US"|"US35061"|"Valencia County, NM"|"US005"|"ALBUQUERQUE - NM"
"US"|"US36001"|"Albany County, NY"|"US004"|"ALBANY-SCHENECTADY-AMSTERDAM - NY"
"US"|"US36003"|"Allegany County, NY"|"US023"|"BUFFALO-NIAGARA-CATTARAUGUS - NY"
"US"|"US36005"|"Bronx County, NY"|"US118"|"NEW YORK-NEWARK-BRIDGEPORT - NY-NJ-CT-PA"
"US"|"US36007"|"Broome County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36009"|"Cattaraugus County, NY"|"US023"|"BUFFALO-NIAGARA-CATTARAUGUS - NY"
"US"|"US36011"|"Cayuga County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36013"|"Chautauqua County, NY"|"US023"|"BUFFALO-NIAGARA-CATTARAUGUS - NY"
"US"|"US36015"|"Chemung County, NY"|"US139"|"ROCHESTER-BATAVIA-SENECA FALLS - NY"
"US"|"US36017"|"Chenango County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36019"|"Clinton County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36021"|"Columbia County, NY"|"US004"|"ALBANY-SCHENECTADY-AMSTERDAM - NY"
"US"|"US36023"|"Cortland County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36025"|"Delaware County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36027"|"Dutchess County, NY"|"US118"|"NEW YORK-NEWARK-BRIDGEPORT - NY-NJ-CT-PA"
"US"|"US36029"|"Erie County, NY"|"US023"|"BUFFALO-NIAGARA-CATTARAUGUS - NY"
"US"|"US36031"|"Essex County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36033"|"Franklin County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36035"|"Fulton County, NY"|"US004"|"ALBANY-SCHENECTADY-AMSTERDAM - NY"
"US"|"US36037"|"Genesee County, NY"|"US139"|"ROCHESTER-BATAVIA-SENECA FALLS - NY"
"US"|"US36039"|"Greene County, NY"|"US004"|"ALBANY-SCHENECTADY-AMSTERDAM - NY"
"US"|"US36041"|"Hamilton County, NY"|"US004"|"ALBANY-SCHENECTADY-AMSTERDAM - NY"
"US"|"US36043"|"Herkimer County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36045"|"Jefferson County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36047"|"Kings County, NY"|"US118"|"NEW YORK-NEWARK-BRIDGEPORT - NY-NJ-CT-PA"
"US"|"US36049"|"Lewis County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36051"|"Livingston County, NY"|"US139"|"ROCHESTER-BATAVIA-SENECA FALLS - NY"
"US"|"US36053"|"Madison County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36055"|"Monroe County, NY"|"US139"|"ROCHESTER-BATAVIA-SENECA FALLS - NY"
"US"|"US36057"|"Montgomery County, NY"|"US004"|"ALBANY-SCHENECTADY-AMSTERDAM - NY"
"US"|"US36059"|"Nassau County, NY"|"US118"|"NEW YORK-NEWARK-BRIDGEPORT - NY-NJ-CT-PA"
"US"|"US36061"|"New York County, NY"|"US118"|"NEW YORK-NEWARK-BRIDGEPORT - NY-NJ-CT-PA"
"US"|"US36063"|"Niagara County, NY"|"US023"|"BUFFALO-NIAGARA-CATTARAUGUS - NY"
"US"|"US36065"|"Oneida County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36067"|"Onondaga County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36069"|"Ontario County, NY"|"US139"|"ROCHESTER-BATAVIA-SENECA FALLS - NY"
"US"|"US36071"|"Orange County, NY"|"US118"|"NEW YORK-NEWARK-BRIDGEPORT - NY-NJ-CT-PA"
"US"|"US36073"|"Orleans County, NY"|"US139"|"ROCHESTER-BATAVIA-SENECA FALLS - NY"
"US"|"US36075"|"Oswego County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36077"|"Otsego County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36079"|"Putnam County, NY"|"US118"|"NEW YORK-NEWARK-BRIDGEPORT - NY-NJ-CT-PA"
"US"|"US36081"|"Queens County, NY"|"US118"|"NEW YORK-NEWARK-BRIDGEPORT - NY-NJ-CT-PA"
"US"|"US36083"|"Rensselaer County, NY"|"US004"|"ALBANY-SCHENECTADY-AMSTERDAM - NY"
"US"|"US36085"|"Richmond County, NY"|"US118"|"NEW YORK-NEWARK-BRIDGEPORT - NY-NJ-CT-PA"
"US"|"US36087"|"Rockland County, NY"|"US118"|"NEW YORK-NEWARK-BRIDGEPORT - NY-NJ-CT-PA"
"US"|"US36089"|"St. Lawrence County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36091"|"Saratoga County, NY"|"US004"|"ALBANY-SCHENECTADY-AMSTERDAM - NY"
"US"|"US36093"|"Schenectady County, NY"|"US004"|"ALBANY-SCHENECTADY-AMSTERDAM - NY"
"US"|"US36095"|"Schoharie County, NY"|"US004"|"ALBANY-SCHENECTADY-AMSTERDAM - NY"
"US"|"US36097"|"Schuyler County, NY"|"US139"|"ROCHESTER-BATAVIA-SENECA FALLS - NY"
"US"|"US36099"|"Seneca County, NY"|"US139"|"ROCHESTER-BATAVIA-SENECA FALLS - NY"
"US"|"US36101"|"Steuben County, NY"|"US139"|"ROCHESTER-BATAVIA-SENECA FALLS - NY"
"US"|"US36103"|"Suffolk County, NY"|"US118"|"NEW YORK-NEWARK-BRIDGEPORT - NY-NJ-CT-PA"
"US"|"US36105"|"Sullivan County, NY"|"US118"|"NEW YORK-NEWARK-BRIDGEPORT - NY-NJ-CT-PA"
"US"|"US36107"|"Tioga County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36109"|"Tompkins County, NY"|"US162"|"SYRACUSE-AUBURN - NY"
"US"|"US36111"|"Ulster County, NY"|"US118"|"NEW YORK-NEWARK-BRIDGEPORT - NY-NJ-CT-PA"
"US"|"US36113"|"Warren County, NY"|"US004"|"ALBANY-SCHENECTADY-AMSTERDAM - NY"
"US"|"US36115"|"Washington County, NY"|"US004"|"ALBANY-SCHENECTADY-AMSTERDAM - NY"
"US"|"US36117"|"Wayne County, NY"|"US139"|"ROCHESTER-BATAVIA-SENECA FALLS - NY"
"US"|"US36119"|"Westchester County, NY"|"US118"|"NEW YORK-NEWARK-BRIDGEPORT - NY-NJ-CT-PA"
"US"|"US36121"|"Wyoming County, NY"|"US139"|"ROCHESTER-BATAVIA-SENECA FALLS - NY"
"US"|"US36123"|"Yates County, NY"|"US139"|"ROCHESTER-BATAVIA-SENECA FALLS - NY"
"US"|"US37001"|"Alamance County, NC"|"US066"|"GREENSBORO-WINSTON-SALEM-HIGH POINT - NC"
"US"|"US37003"|"Alexander County, NC"|"US031"|"CHARLOTTE-GASTONIA-SALISBURY - NC-SC"
"US"|"US37005"|"Alleghany County, NC"|"US066"|"GREENSBORO-WINSTON-SALEM-HIGH POINT - NC"
"US"|"US37007"|"Anson County, NC"|"US031"|"CHARLOTTE-GASTONIA-SALISBURY - NC-SC"
"US"|"US37009"|"Ashe County, NC"|"US010"|"ASHEVILLE-BREVARD - NC"
"US"|"US37011"|"Avery County, NC"|"US010"|"ASHEVILLE-BREVARD - NC"
"US"|"US37013"|"Beaufort County, NC"|"US067"|"GREENVILLE - NC"
"US"|"US37015"|"Bertie County, NC"|"US173"|"VIRGINIA BEACH-NORFOLK-NEWPORT NEWS - VA-NC"
"US"|"US37017"|"Bladen County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37019"|"Brunswick County, NC"|"US115"|"MYRTLE BEACH-CONWAY-GEORGETOWN - SC"
"US"|"US37021"|"Buncombe County, NC"|"US010"|"ASHEVILLE-BREVARD - NC"
"US"|"US37023"|"Burke County, NC"|"US031"|"CHARLOTTE-GASTONIA-SALISBURY - NC-SC"
"US"|"US37025"|"Cabarrus County, NC"|"US031"|"CHARLOTTE-GASTONIA-SALISBURY - NC-SC"
"US"|"US37027"|"Caldwell County, NC"|"US031"|"CHARLOTTE-GASTONIA-SALISBURY - NC-SC"
"US"|"US37029"|"Camden County, NC"|"US173"|"VIRGINIA BEACH-NORFOLK-NEWPORT NEWS - VA-NC"
"US"|"US37031"|"Carteret County, NC"|"US067"|"GREENVILLE - NC"
"US"|"US37033"|"Caswell County, NC"|"US066"|"GREENSBORO-WINSTON-SALEM-HIGH POINT - NC"
"US"|"US37035"|"Catawba County, NC"|"US031"|"CHARLOTTE-GASTONIA-SALISBURY - NC-SC"
"US"|"US37037"|"Chatham County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37039"|"Cherokee County, NC"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US37041"|"Chowan County, NC"|"US173"|"VIRGINIA BEACH-NORFOLK-NEWPORT NEWS - VA-NC"
"US"|"US37043"|"Clay County, NC"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US37045"|"Cleveland County, NC"|"US031"|"CHARLOTTE-GASTONIA-SALISBURY - NC-SC"
"US"|"US37047"|"Columbus County, NC"|"US115"|"MYRTLE BEACH-CONWAY-GEORGETOWN - SC"
"US"|"US37049"|"Craven County, NC"|"US067"|"GREENVILLE - NC"
"US"|"US37051"|"Cumberland County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37053"|"Currituck County, NC"|"US173"|"VIRGINIA BEACH-NORFOLK-NEWPORT NEWS - VA-NC"
"US"|"US37055"|"Dare County, NC"|"US173"|"VIRGINIA BEACH-NORFOLK-NEWPORT NEWS - VA-NC"
"US"|"US37057"|"Davidson County, NC"|"US066"|"GREENSBORO-WINSTON-SALEM-HIGH POINT - NC"
"US"|"US37059"|"Davie County, NC"|"US066"|"GREENSBORO-WINSTON-SALEM-HIGH POINT - NC"
"US"|"US37061"|"Duplin County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37063"|"Durham County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37065"|"Edgecombe County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37067"|"Forsyth County, NC"|"US066"|"GREENSBORO-WINSTON-SALEM-HIGH POINT - NC"
"US"|"US37069"|"Franklin County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37071"|"Gaston County, NC"|"US031"|"CHARLOTTE-GASTONIA-SALISBURY - NC-SC"
"US"|"US37073"|"Gates County, NC"|"US173"|"VIRGINIA BEACH-NORFOLK-NEWPORT NEWS - VA-NC"
"US"|"US37075"|"Graham County, NC"|"US011"|"ATLANTA-SANDY SPRINGS-GAINESVILLE - GA-AL"
"US"|"US37077"|"Granville County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37079"|"Greene County, NC"|"US067"|"GREENVILLE - NC"
"US"|"US37081"|"Guilford County, NC"|"US066"|"GREENSBORO-WINSTON-SALEM-HIGH POINT - NC"
"US"|"US37083"|"Halifax County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37085"|"Harnett County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37087"|"Haywood County, NC"|"US010"|"ASHEVILLE-BREVARD - NC"
"US"|"US37089"|"Henderson County, NC"|"US010"|"ASHEVILLE-BREVARD - NC"
"US"|"US37091"|"Hertford County, NC"|"US173"|"VIRGINIA BEACH-NORFOLK-NEWPORT NEWS - VA-NC"
"US"|"US37093"|"Hoke County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37095"|"Hyde County, NC"|"US173"|"VIRGINIA BEACH-NORFOLK-NEWPORT NEWS - VA-NC"
"US"|"US37097"|"Iredell County, NC"|"US031"|"CHARLOTTE-GASTONIA-SALISBURY - NC-SC"
"US"|"US37099"|"Jackson County, NC"|"US010"|"ASHEVILLE-BREVARD - NC"
"US"|"US37101"|"Johnston County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37103"|"Jones County, NC"|"US067"|"GREENVILLE - NC"
"US"|"US37105"|"Lee County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37107"|"Lenoir County, NC"|"US067"|"GREENVILLE - NC"
"US"|"US37109"|"Lincoln County, NC"|"US031"|"CHARLOTTE-GASTONIA-SALISBURY - NC-SC"
"US"|"US37111"|"McDowell County, NC"|"US031"|"CHARLOTTE-GASTONIA-SALISBURY - NC-SC"
"US"|"US37113"|"Macon County, NC"|"US010"|"ASHEVILLE-BREVARD - NC"
"US"|"US37115"|"Madison County, NC"|"US010"|"ASHEVILLE-BREVARD - NC"
"US"|"US37117"|"Martin County, NC"|"US067"|"GREENVILLE - NC"
"US"|"US37119"|"Mecklenburg County, NC"|"US031"|"CHARLOTTE-GASTONIA-SALISBURY - NC-SC"
"US"|"US37121"|"Mitchell County, NC"|"US010"|"ASHEVILLE-BREVARD - NC"
"US"|"US37123"|"Montgomery County, NC"|"US066"|"GREENSBORO-WINSTON-SALEM-HIGH POINT - NC"
"US"|"US37125"|"Moore County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37127"|"Nash County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37129"|"New Hanover County, NC"|"US115"|"MYRTLE BEACH-CONWAY-GEORGETOWN - SC"
"US"|"US37131"|"Northampton County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37133"|"Onslow County, NC"|"US067"|"GREENVILLE - NC"
"US"|"US37135"|"Orange County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37137"|"Pamlico County, NC"|"US067"|"GREENVILLE - NC"
"US"|"US37139"|"Pasquotank County, NC"|"US173"|"VIRGINIA BEACH-NORFOLK-NEWPORT NEWS - VA-NC"
"US"|"US37141"|"Pender County, NC"|"US115"|"MYRTLE BEACH-CONWAY-GEORGETOWN - SC"
"US"|"US37143"|"Perquimans County, NC"|"US173"|"VIRGINIA BEACH-NORFOLK-NEWPORT NEWS - VA-NC"
"US"|"US37145"|"Person County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37147"|"Pitt County, NC"|"US067"|"GREENVILLE - NC"
"US"|"US37149"|"Polk County, NC"|"US068"|"GREENVILLE-SPARTANBURG-ANDERSON - SC"
"US"|"US37151"|"Randolph County, NC"|"US066"|"GREENSBORO-WINSTON-SALEM-HIGH POINT - NC"
"US"|"US37153"|"Richmond County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37155"|"Robeson County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37157"|"Rockingham County, NC"|"US066"|"GREENSBORO-WINSTON-SALEM-HIGH POINT - NC"
"US"|"US37159"|"Rowan County, NC"|"US031"|"CHARLOTTE-GASTONIA-SALISBURY - NC-SC"
"US"|"US37161"|"Rutherford County, NC"|"US031"|"CHARLOTTE-GASTONIA-SALISBURY - NC-SC"
"US"|"US37163"|"Sampson County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37165"|"Scotland County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37167"|"Stanly County, NC"|"US031"|"CHARLOTTE-GASTONIA-SALISBURY - NC-SC"
"US"|"US37169"|"Stokes County, NC"|"US066"|"GREENSBORO-WINSTON-SALEM-HIGH POINT - NC"
"US"|"US37171"|"Surry County, NC"|"US066"|"GREENSBORO-WINSTON-SALEM-HIGH POINT - NC"
"US"|"US37173"|"Swain County, NC"|"US010"|"ASHEVILLE-BREVARD - NC"
"US"|"US37175"|"Transylvania County, NC"|"US010"|"ASHEVILLE-BREVARD - NC"
"US"|"US37177"|"Tyrrell County, NC"|"US173"|"VIRGINIA BEACH-NORFOLK-NEWPORT NEWS - VA-NC"
"US"|"US37179"|"Union County, NC"|"US031"|"CHARLOTTE-GASTONIA-SALISBURY - NC-SC"
"US"|"US37181"|"Vance County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37183"|"Wake County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37185"|"Warren County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37187"|"Washington County, NC"|"US067"|"GREENVILLE - NC"
"US"|"US37189"|"Watauga County, NC"|"US010"|"ASHEVILLE-BREVARD - NC"
"US"|"US37191"|"Wayne County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37193"|"Wilkes County, NC"|"US066"|"GREENSBORO-WINSTON-SALEM-HIGH POINT - NC"
"US"|"US37195"|"Wilson County, NC"|"US133"|"RALEIGH-DURHAM-CARY - NC"
"US"|"US37197"|"Yadkin County, NC"|"US066"|"GREENSBORO-WINSTON-SALEM-HIGH POINT - NC"
"US"|"US37199"|"Yancey County, NC"|"US010"|"ASHEVILLE-BREVARD - NC"
"US"|"US38001"|"Adams County, ND"|"US001"|"ABERDEEN - SD"
"US"|"US38003"|"Barnes County, ND"|"US055"|"FARGO-WAHPETON - ND-MN"
"US"|"US38005"|"Benson County, ND"|"US063"|"GRAND FORKS - ND-MN"
"US"|"US38007"|"Billings County, ND"|"US020"|"BISMARCK - ND"
"US"|"US38009"|"Bottineau County, ND"|"US110"|"MINOT - ND"
"US"|"US38011"|"Bowman County, ND"|"US020"|"BISMARCK - ND"
"US"|"US38013"|"Burke County, ND"|"US110"|"MINOT - ND"
"US"|"US38015"|"Burleigh County, ND"|"US020"|"BISMARCK - ND"
"US"|"US38017"|"Cass County, ND"|"US055"|"FARGO-WAHPETON - ND-MN"
"US"|"US38019"|"Cavalier County, ND"|"US063"|"GRAND FORKS - ND-MN"
"US"|"US38021"|"Dickey County, ND"|"US055"|"FARGO-WAHPETON - ND-MN"
"US"|"US38023"|"Divide County, ND"|"US110"|"MINOT - ND"
"US"|"US38025"|"Dunn County, ND"|"US020"|"BISMARCK - ND"
"US"|"US38027"|"Eddy County, ND"|"US063"|"GRAND FORKS - ND-MN"
"US"|"US38029"|"Emmons County, ND"|"US020"|"BISMARCK - ND"
"US"|"US38031"|"Foster County, ND"|"US055"|"FARGO-WAHPETON - ND-MN"
"US"|"US38033"|"Golden Valley County, ND"|"US018"|"BILLINGS - MT"
"US"|"US38035"|"Grand Forks County, ND"|"US063"|"GRAND FORKS - ND-MN"
"US"|"US38037"|"Grant County, ND"|"US020"|"BISMARCK - ND"
"US"|"US38039"|"Griggs County, ND"|"US055"|"FARGO-WAHPETON - ND-MN"
"US"|"US38041"|"Hettinger County, ND"|"US020"|"BISMARCK - ND"
"US"|"US38043"|"Kidder County, ND"|"US020"|"BISMARCK - ND"
"US"|"US38045"|"LaMoure County, ND"|"US055"|"FARGO-WAHPETON - ND-MN"
"US"|"US38047"|"Logan County, ND"|"US020"|"BISMARCK - ND"
"US"|"US38049"|"McHenry County, ND"|"US110"|"MINOT - ND"
"US"|"US38051"|"McIntosh County, ND"|"US020"|"BISMARCK - ND"
"US"|"US38053"|"McKenzie County, ND"|"US110"|"MINOT - ND"
"US"|"US38055"|"McLean County, ND"|"US020"|"BISMARCK - ND"
"US"|"US38057"|"Mercer County, ND"|"US020"|"BISMARCK - ND"
"US"|"US38059"|"Morton County, ND"|"US020"|"BISMARCK - ND"
"US"|"US38061"|"Mountrail County, ND"|"US110"|"MINOT - ND"
"US"|"US38063"|"Nelson County, ND"|"US063"|"GRAND FORKS - ND-MN"
"US"|"US38065"|"Oliver County, ND"|"US020"|"BISMARCK - ND"
"US"|"US38067"|"Pembina County, ND"|"US063"|"GRAND FORKS - ND-MN"
"US"|"US38069"|"Pierce County, ND"|"US110"|"MINOT - ND"
"US"|"US38071"|"Ramsey County, ND"|"US063"|"GRAND FORKS - ND-MN"
"US"|"US38073"|"Ransom County, ND"|"US055"|"FARGO-WAHPETON - ND-MN"
"US"|"US38075"|"Renville County, ND"|"US110"|"MINOT - ND"
"US"|"US38077"|"Richland County, ND"|"US055"|"FARGO-WAHPETON - ND-MN"
"US"|"US38079"|"Rolette County, ND"|"US110"|"MINOT - ND"
"US"|"US38081"|"Sargent County, ND"|"US055"|"FARGO-WAHPETON - ND-MN"
"US"|"US38083"|"Sheridan County, ND"|"US055"|"FARGO-WAHPETON - ND-MN"
"US"|"US38085"|"Sioux County, ND"|"US001"|"ABERDEEN - SD"
"US"|"US38087"|"Slope County, ND"|"US020"|"BISMARCK - ND"
"US"|"US38089"|"Stark County, ND"|"US020"|"BISMARCK - ND"
"US"|"US38091"|"Steele County, ND"|"US063"|"GRAND FORKS - ND-MN"
"US"|"US38093"|"Stutsman County, ND"|"US055"|"FARGO-WAHPETON - ND-MN"
"US"|"US38095"|"Towner County, ND"|"US110"|"MINOT - ND"
"US"|"US38097"|"Traill County, ND"|"US063"|"GRAND FORKS - ND-MN"
"US"|"US38099"|"Walsh County, ND"|"US063"|"GRAND FORKS - ND-MN"
"US"|"US38101"|"Ward County, ND"|"US110"|"MINOT - ND"
"US"|"US38103"|"Wells County, ND"|"US055"|"FARGO-WAHPETON - ND-MN"
"US"|"US38105"|"Williams County, ND"|"US110"|"MINOT - ND"
"US"|"US39001"|"Adams County, OH"|"US033"|"CINCINNATI-MIDDLETOWN-WILMINGTON - OH-KY-IN"
"US"|"US39003"|"Allen County, OH"|"US044"|"DAYTON-SPRINGFIELD-GREENVILLE - OH"
"US"|"US39005"|"Ashland County, OH"|"US035"|"CLEVELAND-AKRON-ELYRIA - OH"
"US"|"US39007"|"Ashtabula County, OH"|"US035"|"CLEVELAND-AKRON-ELYRIA - OH"
"US"|"US39009"|"Athens County, OH"|"US040"|"COLUMBUS-MARION-CHILLICOTHE - OH"
"US"|"US39011"|"Auglaize County, OH"|"US044"|"DAYTON-SPRINGFIELD-GREENVILLE - OH"
"US"|"US39013"|"Belmont County, OH"|"US129"|"PITTSBURGH-NEW CASTLE - PA"
"US"|"US39015"|"Brown County, OH"|"US033"|"CINCINNATI-MIDDLETOWN-WILMINGTON - OH-KY-IN"
"US"|"US39017"|"Butler County, OH"|"US033"|"CINCINNATI-MIDDLETOWN-WILMINGTON - OH-KY-IN"
"US"|"US39019"|"Carroll County, OH"|"US035"|"CLEVELAND-AKRON-ELYRIA - OH"
"US"|"US39021"|"Champaign County, OH"|"US044"|"DAYTON-SPRINGFIELD-GREENVILLE - OH"
"US"|"US39023"|"Clark County, OH"|"US044"|"DAYTON-SPRINGFIELD-GREENVILLE - OH"
"US"|"US39025"|"Clermont County, OH"|"US033"|"CINCINNATI-MIDDLETOWN-WILMINGTON - OH-KY-IN"
"US"|"US39027"|"Clinton County, OH"|"US033"|"CINCINNATI-MIDDLETOWN-WILMINGTON - OH-KY-IN"
"US"|"US39029"|"Columbiana County, OH"|"US035"|"CLEVELAND-AKRON-ELYRIA - OH"
"US"|"US39031"|"Coshocton County, OH"|"US040"|"COLUMBUS-MARION-CHILLICOTHE - OH"
"US"|"US39033"|"Crawford County, OH"|"US035"|"CLEVELAND-AKRON-ELYRIA - OH"
"US"|"US39035"|"Cuyahoga County, OH"|"US035"|"CLEVELAND-AKRON-ELYRIA - OH"
"US"|"US39037"|"Darke County, OH"|"US044"|"DAYTON-SPRINGFIELD-GREENVILLE - OH"
"US"|"US39039"|"Defiance County, OH"|"US166"|"TOLEDO-FREMONT - OH"
"US"|"US39041"|"Delaware County, OH"|"US040"|"COLUMBUS-MARION-CHILLICOTHE - OH"
"US"|"US39043"|"Erie County, OH"|"US035"|"CLEVELAND-AKRON-ELYRIA - OH"
"US"|"US39045"|"Fairfield County, OH"|"US040"|"COLUMBUS-MARION-CHILLICOTHE - OH"
"US"|"US39047"|"Fayette County, OH"|"US040"|"COLUMBUS-MARION-CHILLICOTHE - OH"
"US"|"US39049"|"Franklin County, OH"|"US040"|"COLUMBUS-MARION-CHILLICOTHE - OH"
"US"|"US39051"|"Fulton County, OH"|"US166"|"TOLEDO-FREMONT - OH"
"US"|"US39053"|"Gallia County, OH"|"US040"|"COLUMBUS-MARION-CHILLICOTHE - OH"
"US"|"US39055"|"Geauga County, OH"|"US035"|"CLEVELAND-AKRON-ELYRIA - OH"
"US"|"US39057"|"Greene County, OH"|"US044"|"DAYTON-SPRINGFIELD-GREENVILLE - OH"
"US"|"US39059"|"Guernsey County, OH"|"US040"|"COLUMBUS-MARION-CHILLICOTHE - OH"
"US"|"US39061"|"Hamilton County, OH"|"US033"|"CINCINNATI-MIDDLETOWN-WILMINGTON - OH-KY-IN"
"US"|"US39063"|"Hancock County, OH"|"US166"|"TOLEDO-FREMONT - OH"
"US"|"US39065"|"Hardin County, OH"|"US040"|"COLUMBUS-MARION-CHILLICOTHE - OH"
"US"|"US39067"|"Harrison County, OH"|"US035"|"CLEVELAND-AKRON-ELYRIA - OH"
"US"|"US39069"|"Henry County, OH"|"US166"|"TOLEDO-FREMONT - OH"
"US"|"US39071"|"Highland County, OH"|"US033"|"CINCINNATI-MIDDLETOWN-WILMINGTON - OH-KY-IN"
"US"|"US39073"|"Hocking County, OH"|"US040"|"COLUMBUS-MARION-CHILLICOTHE - OH"
"US"|"US39075"|"Holmes County, OH"|"US035"|"CLEVELAND-AKRON-ELYRIA - OH"
"US"|"US39077"|"Huron County, OH"|"US035"|"CLEVELAND-AKRON-ELYRIA - OH"
"US"|"US39079"|"Jackson County, OH"|"US040"|"COLUMBUS-MARION-CHILLICOTHE - OH"
"US"|"US39081"|"Jefferson County, OH"|"US129"|"PITTSBURGH-NEW CASTLE - PA"
"US"|"US39083"|"Knox County, OH"|"US040"|"COLUMBUS-MARION-CHILLICOTHE - OH"
